some_id,name,alternative_names,latitude,longitude,iso_alpha_2,region_id,population
1493511,Roza,"Rosa,Roza,Роза",54.9163,61.4586,RU,13,14491
1493523,Rostovka,"Rostovka,Ростовка",55.3842,71.88913,RU,54,5423
1493577,Romanovo,"Romanovka,Romanovo,Romanovskiy,Romanovskoye,Романово",52.6182,81.2271,RU,4,6056
1493623,Rodino,"Rodino,Родино",52.49783,80.20294,RU,4,9537
1493648,Rezh,"Rezh,Rezj,Реж",57.37005,61.40428,RU,71,39216
1493687,Reftinskiy,"Reftinskij,Reftinskiy,Рефтинский",57.09013,61.67692,RU,71,17673
1493722,Rebrikha,"Rebrikha,Ребриха",53.07333,82.34083,RU,4,8858
1493870,Pyshma,"Pyshma,Pysjma,Пышма",56.95226,63.25129,RU,71,10094
1494090,Promyshlennovskiy,"Bol'shaya Promyshlenka,Bol'she-Promyshlenka',Bol’shaya Promyshlenka,Bol’she-Promyshlenka’,Promyshlennovskij,Promyshlennovskiy,Promysjlennovskij,Промышленновский",55.48333,86.2,RU,29,6152
1494091,Promyshlennaya,"Promyshlennaja,Promyshlennaya,Promysjlennaja,Промышленная",54.9159,85.6385,RU,29,17216
1494111,Prokudskoye,"Prokudskoe,Prokudskoje,Prokudskoye,Прокудское",55.0089,82.4574,RU,53,6043
1494114,Prokop'yevsk,"Prokop'evsk,Prokop'yevo,Prokop'yevsk,Prokop'yevskiy,Prokopjevsk,Prokopyevsk,Prokop’yevo,Prokop’yevsk,Prokop’yevskiy,Prokoyevsk,Прокопьевск",53.9059,86.719,RU,29,219000
1494276,Poykovskiy,"Pojkovskij,Poykovskiy,Пойковский",61.23333,73.33333,RU,32,28080
1494309,Potanino,"Potanino,Потанино",55.1786,61.6222,RU,13,8717
1494331,Pospelikha,"Pospelikha,Поспелиха",51.95,81.76667,RU,4,13586
1494456,Polysayevo,"Polysaevo,Polysajevo,Polysayeva,Polysayevo,Полысаево",54.6012,86.2459,RU,29,28026
1494500,Poltavka,"Poltavka,Полтавка",54.36629,71.76319,RU,54,7103
1494523,Polovinnoye,"Polovinnoe,Polovinnoje,Polovinnoye,Половинное",54.79139,65.98639,RU,40,5103
1494573,Polevskoy,"Polevskoj,Polevskoy,Tolevskoy,Полевской",56.44222,60.18778,RU,71,65770
1494587,Poletayevo,"Poletaevo,Poletajevo,Poletayevo,Poletayevo Pervoye,Полетаево",55.0336,61.1138,RU,13,6532
1494790,Podgornoye,"Podgornoe,Podgornoje,Podgornoye,Подгорное",57.78861,82.65194,RU,75,5024
1494907,Plast,"Gorad Plast,Plast,Plast i Russland,blast,plast,pu la si te,Горад Пласт,Пласт,بلاست,پلاست,普拉斯特",54.36914,60.81361,RU,13,17050
1494949,Pionerskiy,"Pionerskij,Pionerskiy,Пионерский",61.19472,62.86889,RU,32,5348
1494955,Pioner,"Pioner,Пионер",55.3166,85.9508,RU,29,6015
1495022,Petukhovo,"Petukhovo,Yudino,Петухово",55.06917,67.90194,RU,40,12367
1495256,Pervomayskoye,"Pervomajskoe,Pervomajskoje,Pervomayskoye,Pyshkino-Troitskoye,Первомайское",57.0761,86.2313,RU,75,5817
1495259,Pervomayskoye,"Pervomajskoe,Pervomajskoje,Pervomayskoye,Sredne-Krayushkino,Первомайское",53.72111,84.01833,RU,4,5103
1495260,Pervomayskiy,"Pervomajskij,Pervomayskiy,Pervomayskoye,Первомайский",52.9173,81.6624,RU,4,5238
1495448,Pavlovsk,"Pavlovsk,Pavlovskoye,Павловск",53.31861,82.98222,RU,4,14827
1495480,Pavlogradka,"Pavlodarka,Pavlogradka,Pavlogradskoye,Павлоградка",54.2024,73.5592,RU,54,6148
1495586,Parabel',"Parabel,Parabel',Parabel’,Парабель",58.69778,81.4825,RU,75,6227
1495613,Pankrushikha,"Pankrushikha,Pankrusjikha,Панкрушиха",53.83194,80.34056,RU,4,5160
1495626,Pangody,"Pangody,Пангоды",65.85002,74.48593,RU,87,10898
1495974,Osinniki,"Gorad Asinniki,Osiniki,Osinniki,Ossinniki,ao xin ni ji,awsynyky,Горад Асіннікі,Осиники,Осинники,أوسينيكي,اوسینیکی,奧辛尼基",53.6239,87.3598,RU,29,48919
1496100,Ordynskoye,"Ordiinskoe,Ordinskoe,Ordinskoje,Ordynskoe,Ordynskoje,Ordynskoye,Ордынское",54.3656,81.8994,RU,53,10314
1496130,Onguday,"Ongudaj,Onguday,Онгудай",50.75,86.15,RU,3,5406
1496142,Omutinskiy,"Omutinskij,Omutinskiy,Omutinskoe,Omutinskoye,Omutinsnoye,Омутинский,Омутинское",56.47453,67.67087,RU,78,9595
1496153,Omsk,"Gorad Omsk,OMS,Om'sku,Omby,Omium,Oms'k,Omsc,Omsk,Omska,Omskas,Omszk,Omva,amsk,awmsk,e mu si ke,omseukeu,omska,omusuku,xxm skh,Ομσκ,Горад Омск,Омбы,Омва,Омск,Омськ,Омьскъ,Օմսկ,אומסק,أومسك,امسک,اومسک,ओम्स्क,ออมสค์,ომსკი,オムスク,鄂木斯克,옴스크",54.99244,73.36859,RU,54,1129281
1496329,Okoneshnikovo,"Okoneshnikovo,Okoneshninovo,Okonesjnikovo,Оконешниково",54.83767,75.08343,RU,54,5501
1496380,Odesskoye,"Odesskoe,Odesskoje,Odesskoye,Одесское",54.215,72.9651,RU,54,6025
1496421,Ob',"Ob,Ob',Ob’,Обь",54.9872,82.7166,RU,53,24238
1496476,Nyagan,"NYA,Nagin,Njagan,Njagan',Nyagan,Nyakh,Nyakhyn',Nyakhyn’,Yurty Nyagin,Нягань",62.14056,65.39361,RU,32,52137
1496503,Noyabrsk,"NOJ,Nojabr'sk,Noyabrsk,Ноябрьск",63.19309,75.43728,RU,87,110000
1496511,Novyy Urengoy,"NUX,Noviy Urengoi,Novy Urengoy,Novyj Urengoj,Novyy Urengoy,Новый Уренгой",66.08333,76.63333,RU,87,94212
1496633,Novovarshavka,"Novovarshavka,Novovarsjavka,Нововаршавка",54.1721,74.6946,RU,54,6487
1496738,Novosineglazovskiy,"Novosineglazovskij,Novosineglazovskiy,Sineglazovo,Новосинеглазовский",55.03928,61.3768,RU,13,14620
1496739,Novosilikatnyy,"Novosilikatnyj,Novosilikatnyy,Новосиликатный",53.30972,83.62389,RU,4,15241
1496747,Novosibirsk,"Cen Ceper,Gorad Novasibirsk,Nobosimpirsk,Novo-Nikolaevsk,Novo-Nikolaievsk,Novo-Nikolaïevsk,Novonikolaevsk,Novonikolayevsk,Novosibir,Novosibir'sku,Novosibirs'k,Novosibirscum,Novosibirsk,Novosibirska,Novosibirskaj,Novosibirskas,Novosibirsko,Novosimpirsk,Novossibirsk,Novoszibirszk,Nowosibirsk,Nowosibirski,Nowosybirsk,OVB,Odsibiren' osh,Vil' Sibirkar,no wo sibiskh,nobosibileuseukeu,novosibirsk,novosibirska,novu~oshibirusuku,nwbwsybyrsq,nwfwsybyrsk,nwwsybrsk,nwwsybyrsk,xin xi bo li ya,Çĕн Çĕпĕр,Νοβοσιμπίρσκ,Νοβοσιμπιρσκ,Виль Сибиркар,Горад Новасібірск,Новониколаевск,Новосибирск,Новосибирскай,Новосибирьскъ,Новосибірськ,Новосібір,Одсибирень ош,Նովոսիբիրսկ,נובוסיבירסק,نوفوسيبيرسك,نووسیبرسک,نووسیبیرسک,नोवोसिबिर्स्क,โนโวซีบีสค์,ნოვოსიბირსკი,ノヴォシビルスク,新西伯利亚,新西伯利亞,노보시비르스크",55.0415,82.9346,RU,53,1419007
1496990,Novokuznetsk,"Cusnezia,Gorad Navakuzneck,Kuvnetsk,Kuznetsk,Kuznetsk-Sibirskiy,NOZ,Novokoeznetsk,Novokouznetsk,Novokusnetsk,Novokuznec'k,Novokuzneck,Novokuznecka,Novokuzneckas,Novokuznetk,Novokuznetsk,Novokuznețk,Novokuznjeck,Novokuznyeck,Novokuzněck,Novokuzņecka,Nowokoeznetsk,Nowokusnezk,Nowokuznieck,Nowokuźnieck,Stalinsk,nobokujeunecheukeu,novu~okuzunetsuku,nwbwqwznzq,nwfwkwzntsk,nwwkwzntsk,xin ku ci nie ci ke,Νοβοκουζνέτσκ,Горад Навакузнецк,Новокузнетск,Новокузнецк,Новокузнецьк,Новокузњецк,Сталинск,נובוקוזנצק,نوفوكوزنتسك,نووکوزنتسک,نووکوزنٹسک,ノヴォクズネツク,新库兹涅茨克,노보쿠즈네츠크",53.7557,87.1099,RU,29,539616
1497095,Novogornyy,"Novogornyj,Novogornyy,Новогорный",55.63,60.7919,RU,13,8132
1497173,Novoaltaysk,"Chesnokovka,Chesnokovo,Chesnokovskoye,Novoaltajsk,Novoaltaysk,noboaltaiseukeu,Новоалтайск,노보알타이스크",53.3917,83.9363,RU,4,61050
1497210,Novoagansk,"Novoagansk,Новоаганск",61.9449,76.6625,RU,32,9907
1497276,Novaya Lyalya,"Novaja Ljalja,Novaya Lyalya,Новая Ляля",59.05503,60.59899,RU,71,14246
1497337,Norilsk,"Gorad Naryl'sk,Noril's'k,Noril'sk,Noriljsk,Norilsk,Norilska,Norilskas,Norilsko,Norilskoe,Norilszk,Noril’sk,Noriļska,Noriľsk,Norylsk,nolilseukeu,noririsuku,nuo li er si ke,nwrlsk,nwrylsk,nwrylsq,Горад Нарыльск,Норилск,Норильск,Норильськ,Нориљск,נורילסק,نورلسک,نوريلسك,نوریلسک,ノリリスク,諾里爾斯克,노릴스크",69.3535,88.2027,RU,91,140800
1497376,Nizhnyaya Tavda,"Nizhnjaja Tavda,Nizhnyaya Tavda,Nizjnjaja Tavda,Tavdinskoe,Tavdinskoye,Нижняя Тавда",57.67306,66.1725,RU,78,6711
1497393,Nizhnyaya Salda,"Nizhnjaja Salda,Nizhnyaya Salda,Nizjnjaja Salda,Salda,Нижняя Салда",58.07756,60.7202,RU,71,17473
1497397,Nizhnyaya Poyma,"Nizhnjaja Pojma,Nizhnyaya Poyma,Nizjnjaja Pojma,Нижняя Пойма",56.1643,97.2065,RU,91,9560
1497406,Nizhnyaya Omka,"Nizhne-Omka,Nizhnjaja Omka,Nizhnyaya Omka,Nizhnyaya Omskaya,Нижняя Омка",55.43375,74.94256,RU,54,5246
1497497,Nizhniy Ingash,"Nizh.Ingash,Nizhnij Ingash,Nizhniy Ingash,Ниж.Ингаш,Нижний Ингаш",56.2003,96.5373,RU,91,8458
1497543,Nizhnevartovsk,"Gorad Nizhnjavartausk,NJC,Nijnevartovsk,Nischnewartowsk,Nizhn'ovartovs'k,Nizhne-Vartovskaya,Nizhne-Vartovskoye,Nizhnevartovsk,Nizhnevartovskiy,Nizhnevártovsk,Nizjnevartovsk,Niznevartovsk,Niznevartovska,Niznevartovskas,Nizniewartowsk,Niĵnevartovsk,Niżniewartowsk,Nižnevartovsk,Nižnevartovskas,nijeunebaleutobseukeu,nijinevu~arutofusuku,nyjnfartwfsk,nyzhnwartwfsk,nyzhnywartwwsk,xia wa er tuo fu si ke,Ņižņevartovska,Горад Ніжнявартаўск,Нижневартовск,Нижньовартовськ,Нижњевартовск,Түбән Варта,نيجنفارتوفسك,نیژنوارتوفسک,نیژنیوارتووسک,ニジネヴァルトフスク,下瓦爾托夫斯克,니즈네바르톱스크",60.9344,76.5531,RU,32,244937
1497549,Nizhneudinsk,"Gorad Nizhneudzinsk,Nijneoudinsk,Nijneudinsk,Nischneudinsk,Nizhneudinsk,Nizhneúdinsk,Nizjneudinsk,Nizneudinsk,Niznieudinsk,Niĵneudinsk,Niżnieudinsk,Nižneudinsk,Nižněudinsk,Nyizsnyeugyinszk,nijeune-udinseukeu,nyjnywdysk,nyzhnywdynsk,xia wu jin si ke,Горад Ніжнеудзінск,Нижнеудинск,نيجنيوديسك,نیژنئودینسک,下烏金斯克,니즈네우딘스크",54.9076,99.0276,RU,20,38723
1497795,Nev'yansk,"Nev'jansk,Nev'yansk,Nevjansk,Nev’yansk,Невьянск",57.4953,60.2112,RU,71,25900
1497917,Nefteyugansk,"NFG,Neftejugansk,Nefteyugansk,Нефтеюганск",61.09979,72.60349,RU,32,112632
1497932,Nazyvayevsk,"Gorad Nazyvaeusk,Nasywajewsk,Nazivaevsk,Nazivajevsk,Nazyvaevsk,Nazyvaievsk,Nazyvajevsk,Nazyvayevsk,Nazyvayevskaya,Nazyvaïevsk,Nazywajewsk,Novonazyvayevka,Novonazyvayevskoye,na ji wa ye fu si ke,najibayepeuseukeu,nazwayfsk,nazyfayfsk,Горад Называеўск,Називаевск,Називајевск,Называевск,نازوایفسک,نازيفايفسك,納濟瓦耶夫斯克,나지바예프스크",55.56975,71.35294,RU,54,12284
1497951,Nazarovo,"Gorad Nazarava,Nasarowo,Nazarovo,Nazarowo,Nazàrovo,na zha luo wo,nazarwfw,nazarwfw  krasnwyarsk,Горад Назарава,Назарово,نازاروفو,نازاروفو، کراسنویارسک,納扎羅沃",56.0104,90.4011,RU,91,55252
1498067,Nagornyy,"Nagornyj,Nagornyy,Нагорный",52.7959,83.5498,RU,4,6308
1498087,Nadym,"Faktoriya Nadym,Gorad Nadym,NYM,Nadim,Nadom,Nadym,Nadymas,Nadõm,na de mu,nadym,Горад Надым,Надим,Надым,ناديم,نادیم,納德姆",65.53333,72.51667,RU,87,46339
1498129,Myski,"Gorad Myski,Miski,Moski,Myski,Mõski,Tomazak,mei si ji,mysky,Горад Мыскі,Миски,Мыски,ميسكي,میسکی,梅斯基",53.709,87.8014,RU,29,44082
1498205,Muromtsevo,"Muromcevo,Muromtsevo,Муромцево",56.37238,75.24175,RU,54,11147
1498248,Mundybash,"Mundybash,Mundybasj,Мундыбаш",53.211,87.2983,RU,29,5870
1498314,Motygino,"Motygina,Motygino,Мотыгино",58.18401,94.69339,RU,91,6625
1498389,Moshkovo,"Moschkowo,Moshkovo,Мошково",55.3053,83.6104,RU,53,10541
1498456,Monetnyy,"Monetnaya,Monetny,Monetnyj,Monetnyy,Монетный",57.0472,60.8794,RU,71,5540
1498493,Molchanovo,"Molchanovo,Moltsjanovo,Молчаново",57.58167,83.76917,RU,75,6109
1498633,Mishkino,"Mischkino,Mishkino,Misjkino,Мишкино",55.33889,63.9175,RU,40,8712
1498693,Minusinsk,"Gorad Minusinsk,Minoesinsk,Minoussinsk,Minusinka,Minusins'k,Minusinsk,Minusinskas,Minusinsko,Minusińsk,Minussinsk,mi nu xin si ke,minushinsuku,minusinaska,minusinseukeu,mynwsnsk,mynwsynsk,Горад Мінусінск,Минусинск,Мінусинськ,مينوسينسك,مینوسنسک,مینوسینسک,মিনুসিনস্ক,ミヌシンスク,米努辛斯克,미누신스크",53.71028,91.6875,RU,91,72781
1498775,Mikhaylovskoye,"Mikhajlovskij,Mikhajlovskoe,Mikhaylovka,Mikhaylovskiy,Mikhaylovskoye,Михайловский,Михайловское",51.82389,79.71722,RU,4,11467
1498887,Miasskoye,"Miasskiy,Miasskoe,Miasskoje,Miasskoye,Миасское",55.2784,61.8905,RU,13,9524
1498894,Miass,"Gorad Mias,Mias,Miasa,Miasas,Miass,Miassz,Mijas,mi a si,miaseu,miasu,myas,Горад Міас,Мейәс,Миас,Миасс,Мияс,Мијас,Міас,مياس,میاس,ミアス,米阿斯,미아스",55.045,60.10833,RU,13,167500
1498919,Mezhdurechenskiy,"Mezhdurechenskij,Mezhdurechenskiy,Mezjduretsjenskij,Междуреченский",59.6,65.93333,RU,32,11121
1498920,Mezhdurechensk,"Gorad Mezhdurehchansk,Mejdouretchensk,Mejdurecensk,Mejdurechensk,Mejduretxensk,Mejdurétxensk,Meschduretschensk,Mezdurecensk,Mezdurecenska,Mezdurecenskas,Mezduretsensk,Mezhdurechens'k,Mezhdurechensk,Mezhduréchensk,Mezjdoeretsjensk,Mezjduretjensk,Mezjduretsjensk,Mezjduretsjensk i Kemerovo oblast,Meĵdureĉensk,Mežduretšensk,Meždurečensk,Meždurečenska,Meždurečenskas,Miezdurieczensk,Mieżdurieczensk,Ol'zheras,Ol’zheras,mei ri du lie qin si ke,mejeudulechenseukeu,mejudo~urechensuku,myjdwrychynsk,myjdwrytshynsk,mzhdwrchnsk  awblast kmrww,Горад Междурэчанск,Междуреченск,Мєждурєченськ,ميجدوريتشينسك,مژدورچنسک، اوبلاست کمروو,میجدوریچینسک,メジュドゥレチェンスク,梅日杜列琴斯克,메즈두레첸스크",53.69417,88.06028,RU,29,101026
1499007,Mel'nikovo,"Mel'nikova,Mel'nikovo,Melnikovo,Mel’nikova,Mel’nikovo,Мельниково",56.55738,84.0835,RU,75,10157
1499042,Melioratorov,"Melioratorov,Мелиораторов",57.21065,65.60774,RU,78,5306
1499053,Megion,"Gorad Megijon,Maron,Mayon,Megion,Megiono,Meguion,Meqion,Miegion,Mjegion,megion,mei ji weng,mgywn,myjwn,Горад Мегіён,Мегион,ميجون,مگیون,メギオン,梅吉翁,메기온",61.0296,76.1136,RU,32,48691
1499158,Mayna,"Majna,Mayna,Майна",53.00639,91.48361,RU,31,5287
1499163,Mayma,"Majma,Mayma,Mayma-Chergachak,Майма",52.01577,85.90963,RU,3,15428
1499247,Maslyanino,"Masljanino,Maslyanino,Maslyannino,Маслянино",54.34361,84.21111,RU,53,13000
1499350,Mariinsk,"Gorad Maryinsk,Mariins'k,Mariinsk,ma lin si ke,malinseukeu,maryansk,marynsk,Горад Марыінск,Мариинск,Маріїнськ,ماريانسك,مارینسک,მარიინსკი,馬林斯克,마린스크",56.21389,87.74722,RU,29,43122
1499428,Mamontovo,"Mamontovo,Мамонтово",52.7055,81.6244,RU,4,9275
1499668,Malysheva,"Imeni Malysheva,Malysheva,Malysjeva,Малышева",57.11851,61.40345,RU,71,9955
1500036,Makushino,"Makuschino,Makushino,Makusjino,Макушино",55.21028,67.24417,RU,40,9682
1500125,Lyubinskiy,"Ljubinskij,Lyubino,Lyubinskiy,Novo-Lyubino,Любинский",55.15421,72.69247,RU,54,10461
1500207,Luzino,"Luzino,Luzinskiy,Лузино",54.94811,73.03531,RU,54,9897
1500426,Lobva,"Lobva,Лобва",59.18538,60.51846,RU,71,8403
1500532,Linevo,"Linevo,Linjovo,Linëvo,Линево,Линёво",54.4589,83.3764,RU,53,21816
1500607,Lesosibirsk,"Gorad Lesasibirsk,Lesosibirsk,Lesosibirskas,Lessosibirsk,Lessossibirsk,Maklakova,Maklakovo,Novomaklakovo,lie suo xi bi er si ke,lswsybyrsk,lyswsybyrsk,Горад Лесасібірск,Лесосибирск,Новомаклаково,لسوسيبيرسك,لسوسیبیرسک,لیسوسیبیرسک,列索西比爾斯克",58.23583,92.48278,RU,91,65945
1500609,Lesogorsk,"Lesogorsk,Лесогорск",56.0458,99.5136,RU,20,5809
1500629,Lesnikovo,"Lesnikovo,Лесниково",55.28222,65.3175,RU,40,5864
1500665,Leninsk-Kuznetsky,"Gorad Leninsk-Kuznecki,Kuznecko Leninskas,Leninsk Kuznecki,Leninsk Kuznetski,Leninsk Kuzniecki,Leninsk-Koeznetski,Leninsk-Kouznetski,Leninsk-Kusnezki,Leninsk-Kuzneckij,Leninsk-Kuznetki,Leninsk-Kuznetsk,Leninsk-Kuznetski,Leninsk-Kuznetskij,Leninsk-Kuznetskiy,Leninsk-Kuznetsky,Leninsk-Kuznețki,Leninska-Kuznecka,Lenińsk Kuźniecki,Léninsk-Kuznetski,lie ning si ke-ku zi nie ci ji,lnynsk-kwzntsky,lnynsk-kwzntskyy,lynnsk kwznytsky,Ļeņinska-Kuzņecka,Горад Ленінск-Кузнецкі,Ленинск-Кузнецкий,Лењинск Кузњецки,لنينسك-كوزنتسكي,لنینسک-کوزنتسکیی,لیننسک کوزنیتسکی,列寧斯克-庫茲涅茨基",54.6567,86.1737,RU,29,109023
1500764,Lebyazh'ye,"Lebjazh'e,Lebjazje,Lebyazh'ye,Lebyazh'ye Vtoroye,Lebyazh’ye,Lebyazh’ye Vtoroye,Лебяжье",55.26889,66.49472,RU,40,6900
1500933,Labytnangi,"Gorad Labytnangi,Labitnangi,Labotnangi,Labytnangi,Labytnangis,Labytnangui,Labõtnangi,la bei te nan ji,labytnanghy,labytnangy,Горад Лабытнангі,Лабитнанги,Лабитнангі,Лабытнанги,لابيتنانغي,لابیتنانگی,拉貝特南吉",66.65722,66.41833,RU,87,27067
1500957,Kyzyl-Mazhalyk,"Kyzyl-Madzhalyk,Kyzyl-Mazhalyk,Kyzyl-Mazjalyk,Кызыл-Мажалык",51.14594,90.5808,RU,79,5004
1500973,Kyzyl,"Belotsarsk,Bielorsarsk,Chi-ch'i-erh,Chi-ch’i-erh,Gorad Kyzyl,K'en-mu-pi-ch'i-erh,KYZ,Kezelli,Khem Belder,Kizil,Kizil Khoto,Kizila,Kozol,Krasni,Krasnij,Krasny,Krasnyy,Kysyl,Kyzyl,Kyzyl Khoro,Kyzyl Khoto,Kyzyl shaary,Kyzylas,Kyzył,Këzëlli,Kîzîl,Kõzõl,Kızıl,K’en-mu-pi-ch’i-erh,Qizil,kayzl,ke zi lei,kijil,kizila,kuzuru,kyzl,kyzyl,qyzyl,Κιζίλ,Горад Кызыл,Кизил,Кызыл,Кызыл шаары,Қызыл,קיזיל,كيزيل,کائزل,کیزل,کیزیل,किज़िल,クズル,克孜勒,키질",51.71472,94.45338,RU,79,108240
1500997,Kyshtym,"Kyshtym,Kysjtym,Кыштым",55.714,60.5528,RU,13,41625
1501000,Kyshtovka,"Kyshtovka,Kysjtovka,Кыштовка",56.55498,76.62713,RU,53,5724
1501141,Kuybyshev,"Gorad Kujbyshau,Kaen,Kainsk,Kouibychev,Kouïbychev,Kuibosev,Kuibyschew,Kuibyshev,Kuibõšev,Kujbisev,Kujbishev,Kujbiŝev,Kujbišev,Kujbysev,Kujbysew,Kujbyshev,Kujbysjev,Kujbyszew,Kujbyšev,Kujbyšew,Kuybyshev,Kúibyshev,gu bi xue fu,ku-ibisyepeu,kwybshyf,kwybyshf  astan nwwsybyrsk,Горад Куйбышаў,Каен,Куйбишев,Куйбышев,Кујбишев,كويبشيف,کویبیشف، استان نووسیبیرسک,古比雪夫,쿠이비셰프",55.44753,78.32181,RU,53,48308
1501255,Kurtamysh,"Gorad Kurtamysh,Koertamysj,Kortamysh,Kourtamych,Kurtamis,Kurtamish,Kurtamiŝ,Kurtamys,Kurtamysch,Kurtamysh,Kurtamysj,Kurtamyš,Kurtamış,ku er ta mei shen,kuleutamisi,kwrtamaysh,kwrtamysh,Горад Куртамыш,Кортамыш,Куртамиш,Куртамыш,كورتامايش,کورتامیش,庫爾塔梅什,쿠르타미시",54.91028,64.43194,RU,40,17936
1501321,Kurgan,"Gorad Kurgan,KRO,Koergan,Kourgan,Kurgan,Kurgan Pervyy,Kurgan i Kurgan oblast,Kurgana,Kurganas,Kurgano,Kurgán,Kurgāna,Kurqan,krgan,ku er gan,kuleugan,kurugan,kwrgan  awblast kwrgan,kwrgan  kwrgan awblast,kwrghan,Горад Курган,Курган,كورغان,کرگان,کورگان، اوبلاست کورگان,کورگان، کورگان اوبلاست,クルガン,库尔干,쿠르간",55.45,65.33333,RU,40,343129
1501356,Kuragino,"Kuragino,Kuraguino,Курагино",53.88785,92.68152,RU,91,14076
1501365,Kupino,"Kupino,Купино",54.36635,77.29805,RU,53,16333
1501402,Kunashak,"Kunashak,Kunasjak,Кунашак",55.7032,61.5498,RU,13,5950
1501460,Kulunda,"Kulunda,Кулунда",52.566,78.9385,RU,4,15345
1501690,Krutinka,"Krutinka,Krutinskoye,Крутинка",56.0055,71.51131,RU,54,7752
1501710,Krutaya Gorka,"Krutaja Gorka,Krutaya Gorka,Крутая Горка",55.36493,73.2231,RU,54,6779
1501795,Krivosheino,"Krivosheino,Krivosjeino,Кривошеино",57.34306,83.92611,RU,75,6010
1501803,Krivodanovka,"Krivodanovka,Криводановка",55.0881,82.6551,RU,53,9006
1501887,Krasnyy Yar,"Krasny Yar,Krasnyj Jar,Krasnyy Yar,Красный Яр",55.24242,72.92635,RU,54,5322
1501988,Krasnozerskoye,"Krasnoozersk,Krasnozersk,Krasnozerskoe,Krasnozerskoje,Krasnozerskoye,Krasnozjorskoe,Krasnozërskoye,Краснозерское,Краснозёрское",53.98277,79.23735,RU,53,10339
1502026,Krasnoyarsk,"KJA,Krasnoiarsk,Krasnojarsk,Krasnoyarsk,Krasnoïarsk,keulaseunoyaleuseukeu,Красноярск,크라스노야르스크",56.01839,92.86717,RU,91,927200
1502060,Krasnoural'sk,"Krasnoural'sk,Krasnouralsk,Krasnoural’sk,Uralmed'stroy,Uralmed’stroy,Красноуральск",58.3638,60.0407,RU,71,27257
1502061,Krasnotur'insk,"Krasnotur'insk,Krasnoturinsk,Krasnotur’insk,Tur'inskiy,Tur’inskiy,Краснотурьинск",59.7666,60.2086,RU,71,62600
1502063,Krasnoturansk,"Krasnoturansk,Краснотуранск",54.31861,91.56389,RU,91,5845
1502066,Krasnoshchekovo,"Kraskoshchekovo,Krasnoshchekovo,Krasnoshchëkovo,Krasnoshhjokovo,Krasnosjtsjekovo,Краснощёково",51.67083,82.72889,RU,4,5463
1502091,Krasnoobsk,"Krasnoobsk,Краснообск",54.9198,82.9909,RU,53,16894
1502105,Krasnogorskoye,"Krasnogorskoe,Krasnogorskoje,Krasnogorskoye,Staraya Barda,Staro-Bardinskoye,Красногорское",52.2953,86.1979,RU,4,6703
1502112,Krasnogorskiy,"Krasnogorskij,Krasnogorskiy,Красногорский",54.6025,61.231,RU,13,13603
1502192,Krapivinskiy,"Krapivino,Krapivinskij,Krapivinskiy,Крапивинский",54.9992,86.8133,RU,29,7909
1502257,Kozhevnikovo,"Kozhevnikovo,Kozjevnikovo,Кожевниково",56.25889,83.97139,RU,75,7970
1502387,Kosikha,"Kosikha,Косиха",53.36167,84.58222,RU,4,5612
1502422,Kosh-Agach,"Kosh-Agach,Kosj-Agatsj,Кош-Агач",49.99273,88.67598,RU,3,5732
1502526,Kormilovka,"Kormilovka,Кормиловка",55.00264,74.10281,RU,54,10166
1502536,Korkino,"Korkino,ke er ji nuo,Коркино,科爾基諾",54.8913,61.3969,RU,13,40046
1502603,Kopeysk,"Kopeisk,Kopejsk,Kopeysk,Kopi,Kopiejsk,Ugolnye Kopi,Копейск",55.11722,61.62823,RU,13,70780
1502725,Yugorsk,"Jugorsk,Komsomol'skij,Komsomol'skiy,Komsomol’skiy,Yugorsk,Комсомольский,Югорск",61.31226,63.33067,RU,32,30878
1502822,Kolyvan',"Kolyban,Kolyvan,Kolyvan',Kolyvan’,Колывань",55.3053,82.7391,RU,53,10807
1502847,Kol'tsovo,"Kol'covo,Kol'tsovo,Koltsovo,Kol’tsovo,Кольцово",54.9376,83.1825,RU,53,9976
1502862,Kolpashevo,"Kolpashev,Kolpashevo,Kolpasjevo,Колпашево",58.31306,82.90889,RU,75,27876
1502879,Kolosovka,"Kolosova,Kolosovka,Колосовка",56.46779,73.61096,RU,54,5759
1503037,Kodinsk,"Gorad Kadzinsk,Kodinsk,Kodinskaya,Kodinskaya Zaimka,Kodinskij,Kodinskiy,Kodynsk,Kodyńsk,Kódinsk,ke jin si ke,kwdynsk,Горад Кадзінск,Кодинск,Кодинский,كودينسك,کودینسک,科金斯克",58.68806,99.18444,RU,91,15670
1503082,Kochenevo,"Kochenevo,Kochenjovo,Kochenova,Kochenëvo,Konchenevo,Koyschenewo,Коченёво",55.0218,82.202,RU,53,16446
1503153,Klyuchi,"Kljuchi,Kljutsji,Klyuchi,Ключи",52.25303,79.16868,RU,4,9205
1503277,Kiselevsk,"Kiselevsk,Kiseljovsk,Kiselyovsk,Kiselëvsk,Kizelovsk,Киселевск,Киселёвск",53.99,86.6621,RU,29,104000
